LinkID,Wban_number,datestarted,dateended,avg_Dry_bulb_temp,avg_Dew_point_temp,avg_Wet_bulb_temp,avg_RH,avg_WS,avg_Val_wind_char,avg_Pressure,avg_Sea_Level_Pressure,avg_Precipitation,avg_Sky_conditions,avg_Visibility,avg_Weather_type,avg_Wind_Gust,avg_WD
NJ000000,94728,"2000-10-24 18:51:00","2000-10-26 17:51:00",61,52.1667,56.1042,74.1875,2.625,0,30.1285,1025.1,0,CLR,10SM,-,-,0
NJ000000,94741,"2000-10-24 18:51:00","2000-10-26 17:51:00",58.7447,52.2553,55.0426,81.1489,3.14894,0,30.2685,1025.28,0,CLR,10SM,-,-,0
NJ000000,94789,"2000-10-24 18:51:00","2000-10-26 17:51:00",58.25,51.2708,54.5,79.4792,3.89583,0,30.266,1025.86,0,CLR,10SM,-,-,0
NJ000000,14732,"2000-10-24 19:51:00","2000-10-26 16:51:00",61.8913,53,56.913,74.3261,4.6087,0,30.2439,1025.45,0,CLR,10SM,-,-,45
NJ000000,14734,"2000-10-24 19:51:00","2000-10-26 16:51:00",59.8478,53.413,56.1957,81.2609,3.71739,0,30.2598,1025.62,0,CLR,10SM,-,-,0
NJ000000,54743,"2000-10-24 19:53:00","2000-10-26 16:53:00",55.8043,47.1739,51.1957,76.0652,0.891304,0,30.1091,1026.51,0,CLR,10SM,-,-,0
NJ000000,94728,"2000-10-24 19:51:00","2000-10-26 16:51:00",60.9565,52.3478,56.1739,74.8043,2.52174,0,30.1298,1025.14,0,CLR,10SM,-,-,0
NJ000000,94741,"2000-10-24 19:51:00","2000-10-26 16:51:00",58.7333,52.3111,55.0667,81.4222,3.06667,0,30.2698,1025.32,0,CLR,10SM,-,-,0
NJ000000,94789,"2000-10-24 19:51:00","2000-10-26 16:51:00",58.2609,51.1304,54.4348,79.087,3.82609,0,30.2672,1025.89,0,CLR,10SM,-,-,0
NJ000000,14732,"2000-10-24 20:51:00","2000-10-26 17:51:00",61.8913,53.0217,56.913,74.3913,4.6087,0,30.2437,1025.44,0,CLR,10SM,-,-,180
NJ000000,14734,"2000-10-24 20:51:00","2000-10-26 17:51:00",59.8913,53.5,56.2609,81.3913,3.6087,0,30.2593,1025.6,0,CLR,10SM,-,-,0
NJ000000,54743,"2000-10-24 20:53:00","2000-10-26 17:53:00",55.8696,47.1739,51.2174,75.913,0.891304,0,30.1085,1026.49,0,CLR,10SM,-,-,0
NJ000000,94728,"2000-10-24 20:51:00","2000-10-26 17:51:00",60.9565,52.3261,56.1522,74.7609,2.45652,0,30.1293,1025.13,0,CLR,10SM,-,-,0
NJ000000,94741,"2000-10-24 20:51:00","2000-10-26 17:51:00",58.7333,52.3556,55.0889,81.5556,3.08889,0,30.2693,1025.3,0,CLR,10SM,-,-,0
NJ000000,94789,"2000-10-24 20:51:00","2000-10-26 17:51:00",58.2826,51.2826,54.5217,79.4783,3.71739,0,30.2667,1025.88,0,CLR,10SM,-,-,0
NJ000000,14732,"2000-10-31 16:51:00","2000-11-02 14:51:00",51.7021,34.5106,44,53.2128,13.1702,12.7234,30.0291,1018.17,0,CLR,10SM,-,G,0
NJ000000,14734,"2000-10-31 16:51:00","2000-11-02 14:51:00",50.7872,34.5532,43.4255,56.5957,11.0213,1.4894,30.0532,1018.63,0,CLR,10SM,-,-,0
NJ000000,54743,"2000-10-31 15:53:00","2000-11-02 14:53:00",46.3929,29.5,39.2143,56.8929,4.39286,1.9286,29.9168,1020.11,0,CLR,10SM,-,-,0
NJ000000,94728,"2000-10-31 16:51:00","2000-11-02 14:51:00",50.234,33.1915,42.7234,53.7872,6.95745,7.1489,29.9185,1018.07,0,CLR,10SM,-,-,0
NJ000000,94741,"2000-10-31 16:51:00","2000-11-02 14:51:00",49.6809,38.9149,44.5532,69.1064,8.46809,4.8511,30.0662,1018.42,0,CLR,10SM,-,-,0
NJ000000,94789,"2000-10-31 16:51:00","2000-11-02 14:51:00",50.383,32.5957,42.617,52,13.7234,9.5745,30.0434,1018.31,0,CLR,10SM,-,-,0
NJ000000,54743,"2000-10-31 16:53:00","2000-11-02 14:53:00",45.963,29.4074,38.963,57.5926,4.33333,2,29.9189,1020.18,0,CLR,10SM,-,-,0
NJ000000,14732,"2000-10-31 17:51:00","2000-11-02 16:51:00",52,34.4792,44.125,52.6875,13.0625,12.3333,30.0285,1018.15,0,CLR,10SM,-,G,0
NJ000000,14734,"2000-10-31 17:51:00","2000-11-02 16:51:00",51.1667,34.3333,43.5208,55.6667,10.8125,1.4583,30.0523,1018.6,0,CLR,10SM,-,-,0
NJ000000,54743,"2000-10-31 17:53:00","2000-11-02 16:53:00",46.75,29.1429,39.2857,56,4.17857,1.9286,29.9171,1020.11,0,CLR,10SM,-,-,0
NJ000000,94728,"2000-10-31 17:51:00","2000-11-02 16:51:00",50.5625,33.0833,42.8333,53.1042,6.91667,7,29.9179,1018.05,0,CLR,10SM,-,-,0
NJ000000,94741,"2000-10-31 17:51:00","2000-11-02 16:51:00",50.0625,38.8958,44.75,68.3125,8.39583,4.4167,30.0654,1018.4,0,CLR,10SM,-,-,0
NJ000000,94789,"2000-10-31 17:51:00","2000-11-02 16:51:00",50.6875,32.5208,42.7292,51.3958,13.6042,8.875,30.0429,1018.3,0,CLR,10SM,-,-,0
NJ000000,14732,"2000-10-31 17:51:00","2000-11-02 15:51:00",51.8298,34.4894,44.0426,53,13.1277,12.2128,30.0287,1018.16,0,CLR,10SM,-,G,0
NJ000000,14734,"2000-10-31 17:51:00","2000-11-02 15:51:00",50.9574,34.4043,43.4468,56.1702,10.8298,1.4894,30.0528,1018.62,0,CLR,10SM,-,-,0
NJ000000,54743,"2000-10-31 17:53:00","2000-11-02 15:53:00",46.2963,29.2222,39.0741,57,4.22222,2,29.9185,1020.16,0,CLR,10SM,-,-,0
NJ000000,94728,"2000-10-31 17:51:00","2000-11-02 15:51:00",50.383,33.1277,42.766,53.4894,6.93617,7.1489,29.9183,1018.06,0,CLR,10SM,-,-,0
NJ000000,94741,"2000-10-31 17:51:00","2000-11-02 15:51:00",49.8511,38.8936,44.6383,68.7872,8.42553,4.5106,30.066,1018.41,0,CLR,10SM,-,-,0
NJ000000,94789,"2000-10-31 17:51:00","2000-11-02 15:51:00",50.5319,32.5319,42.6596,51.6809,13.6809,9.0638,30.0432,1018.31,0,CLR,10SM,-,-,0
NJ000000,14732,"2000-10-31 18:51:00","2000-11-02 19:51:00",52.3,34.44,44.26,52.1,12.78,11.84,30.029,1018.17,0,CLR,10SM,-,G,0
NJ000000,14734,"2000-10-31 18:51:00","2000-11-02 19:51:00",51.42,34.3,43.66,55.06,10.74,1.4,30.0526,1018.61,0,CLR,10SM,-,-,0
NJ000000,54743,"2000-10-31 18:53:00","2000-11-02 19:53:00",46.8667,29.1333,39.3667,55.5,3.93333,1.8,29.9167,1020.1,0,CLR,10SM,-,-,0
NJ000000,94728,"2000-10-31 18:51:00","2000-11-02 19:51:00",50.88,32.9,42.94,52.22,6.78,6.32,29.9184,1018.06,0,CLR,10SM,-,-,0
NJ000000,94741,"2000-10-31 18:51:00","2000-11-02 19:51:00",50.3,38.92,44.88,67.74,8.28,4.24,30.0656,1018.4,0,CLR,10SM,-,-,0
NJ000000,94789,"2000-10-31 18:51:00","2000-11-02 19:51:00",50.96,32.48,42.86,50.82,13.48,8.96,30.0432,1018.31,0,CLR,10SM,-,-,0
NJ000000,14732,"2000-10-31 18:51:00","2000-11-02 18:51:00",52.2041,34.4694,44.2245,52.3265,12.9184,12.0816,30.0288,1018.16,0,CLR,10SM,-,G,0
NJ000000,14734,"2000-10-31 18:51:00","2000-11-02 18:51:00",51.3265,34.3265,43.6122,55.3265,10.7755,1.4286,30.0524,1018.6,0,CLR,10SM,-,-,0
NJ000000,54743,"2000-10-31 18:53:00","2000-11-02 18:53:00",46.8966,29.069,39.3448,55.4828,4.06897,1.8621,29.9169,1020.1,0,CLR,10SM,-,-,0
NJ000000,94728,"2000-10-31 18:51:00","2000-11-02 18:51:00",50.7551,33,42.9184,52.6122,6.79592,6.449,29.9182,1018.06,0,CLR,10SM,-,-,0
NJ000000,94741,"2000-10-31 18:51:00","2000-11-02 18:51:00",50.2245,38.9184,44.8367,67.9592,8.30612,4.3265,30.0655,1018.4,0,CLR,10SM,-,-,0
NJ000000,94789,"2000-10-31 18:51:00","2000-11-02 18:51:00",50.8776,32.4898,42.8163,51,13.5306,9.1429,30.0431,1018.3,0,CLR,10SM,-,-,0
NJ000000,14732,"2000-10-31 19:51:00","2000-11-02 19:51:00",52.2857,34.449,44.2653,52.1633,12.7755,11.6735,30.0288,1018.16,0,CLR,10SM,-,G,0
NJ000000,14734,"2000-10-31 19:51:00","2000-11-02 19:51:00",51.3878,34.2653,43.6327,55.1224,10.7755,1.4286,30.0524,1018.6,0,CLR,10SM,-,-,0
NJ000000,54743,"2000-10-31 19:53:00","2000-11-02 19:53:00",46.7241,29.0345,39.2414,55.7586,3.86207,1.8621,29.9169,1020.1,0,CLR,10SM,-,-,0
NJ000000,94728,"2000-10-31 19:51:00","2000-11-02 19:51:00",50.8367,32.9388,42.9388,52.4082,6.77551,6.0816,29.9182,1018.06,0,CLR,10SM,-,-,0
NJ000000,94741,"2000-10-31 19:51:00","2000-11-02 19:51:00",50.2449,38.9184,44.8571,67.9184,8.30612,4.3265,30.0653,1018.39,0,CLR,10SM,-,-,0
NJ000000,94789,"2000-10-31 19:51:00","2000-11-02 19:51:00",50.9388,32.449,42.8367,50.8367,13.4898,9.1429,30.0431,1018.3,0,CLR,10SM,-,-,0
NJ000000,14732,"2000-11-07 15:51:00","2000-11-09 14:51:00",53.3958,44.2708,48.7917,72.3125,5.14583,0,29.97,1016.18,0,FEW140,10SM,-,-,0
NJ000000,14734,"2000-11-07 15:51:00","2000-11-09 14:51:00",53.0417,44.0208,48.5833,72.5,5.125,0,29.985,1016.33,0,FEW140,10SM,-,-,0
NJ000000,54743,"2000-11-07 15:53:00","2000-11-09 14:53:00",48.2708,39.4792,44.1458,74.0208,0.833333,0,29.8337,1017.26,0,CLR,10SM,-,-,0
NJ000000,94728,"2000-11-07 15:51:00","2000-11-09 14:51:00",53,42.0625,47.6458,67.6042,2.9375,0,29.8563,1015.93,0,FEW140,10SM,-,-,0
NJ000000,94741,"2000-11-07 15:51:00","2000-11-09 14:51:00",51.5957,44.2128,47.8723,77.4681,3.08511,0,29.9989,1016.13,0,CLR,10SM,-,-,0
NJ000000,94789,"2000-11-07 15:51:00","2000-11-09 14:51:00",51.5,45.7708,48.5833,81.9583,5.14583,0,29.991,1016.56,0,FEW250,10SM,-,-,0
NJ000000,14732,"2000-11-07 16:51:00","2000-11-09 16:51:00",53.5918,44.6122,49.0408,72.6327,5.2449,0,29.9647,1016,0,FEW140,10SM,-,-,0
NJ000000,14734,"2000-11-07 16:51:00","2000-11-09 16:51:00",53.102,44.4898,48.8367,73.5102,5.10204,0,29.9798,1016.15,0,FEW140,10SM,-,-,0
NJ000000,54743,"2000-11-07 16:53:00","2000-11-09 16:53:00",48.449,39.7143,44.3265,74.0408,1.04082,0,29.8284,1017.07,0,CLR,10SM,-,-,0
NJ000000,94728,"2000-11-07 16:51:00","2000-11-09 16:51:00",53.1633,42.3878,47.8776,67.9796,2.95918,0,29.851,1015.75,0,FEW140,10SM,-,-,0
NJ000000,94741,"2000-11-07 16:51:00","2000-11-09 16:51:00",51.9167,44.5,48.1667,77.375,3.22917,0.3958,29.9933,1015.95,0,CLR,10SM,-,-,0
NJ000000,94789,"2000-11-07 16:51:00","2000-11-09 16:51:00",51.5918,46.2245,48.8571,82.9592,5.18367,0,29.9859,1016.39,0,FEW250,10SM,-,-,0
NJ000000,14732,"2000-11-07 17:51:00","2000-11-09 16:51:00",53.5625,44.75,49.0833,73.0417,5.20833,0,29.9646,1015.99,0,FEW140,10SM,-,-,0
NJ000000,14734,"2000-11-07 17:51:00","2000-11-09 16:51:00",53.0625,44.6042,48.875,73.8958,5.0625,0,29.9798,1016.15,0,FEW140,10SM,-,-,0
NJ000000,54743,"2000-11-07 17:53:00","2000-11-09 16:53:00",48.3542,39.8125,44.3125,74.5208,0.958333,0,29.8283,1017.07,0,CLR,10SM,-,-,0
NJ000000,94728,"2000-11-07 17:51:00","2000-11-09 16:51:00",53.1458,42.5208,47.9167,68.3333,2.95833,0,29.8508,1015.74,0,FEW140,10SM,-,-,0
NJ000000,94741,"2000-11-07 17:51:00","2000-11-09 16:51:00",51.8723,44.5319,48.1489,77.5957,3.17021,0.4043,29.9932,1015.94,0,CLR,10SM,-,-,0
NJ000000,94789,"2000-11-07 17:51:00","2000-11-09 16:51:00",51.5417,46.3542,48.8958,83.4583,5.16667,0,29.9858,1016.39,0,FEW250,10SM,-,-,0
NJ000000,14732,"2000-11-07 18:51:00","2000-11-09 15:51:00",53.4565,44.7391,49.0217,73.3261,5.15217,0,29.9672,1016.08,0,FEW140,10SM,-,-,0
NJ000000,14734,"2000-11-07 18:51:00","2000-11-09 15:51:00",52.9783,44.5435,48.8043,73.9348,4.95652,0,29.9824,1016.24,0,FEW250,10SM,-,-,0
NJ000000,54743,"2000-11-07 17:53:00","2000-11-09 15:53:00",48.1702,39.7447,44.1915,74.8298,0.87234,0,29.8313,1017.17,0,CLR,10SM,-,-,0
NJ000000,94728,"2000-11-07 18:51:00","2000-11-09 15:51:00",53.0435,42.587,47.8913,68.7609,2.93478,0,29.8535,1015.83,0,FEW140,10SM,-,-,0
NJ000000,94741,"2000-11-07 18:51:00","2000-11-09 15:51:00",51.6444,44.4222,47.9778,77.9333,3,0,29.996,1016.04,0,CLR,10SM,-,-,0
NJ000000,94789,"2000-11-07 18:51:00","2000-11-09 15:51:00",51.4565,46.3043,48.8261,83.5652,5.08696,0,29.9885,1016.48,0,FEW250,10SM,-,-,0
NJ000000,54743,"2000-11-07 18:53:00","2000-11-09 15:53:00",48.1304,39.8478,44.2174,75.2174,0.891304,0,29.8311,1017.16,0,CLR,10SM,-,-,0
NJ000000,14732,"2000-11-07 19:51:00","2000-11-09 18:51:00",53.7917,45.2917,49.4375,73.8958,5.39583,0,29.9581,1015.78,0,FEW250,10SM,-,-,0
NJ000000,14734,"2000-11-07 19:51:00","2000-11-09 18:51:00",53.2708,45.25,49.2917,75.1667,4.97917,0,29.9733,1015.93,0,FEW250,10SM,-,-,0
NJ000000,54743,"2000-11-07 19:53:00","2000-11-09 18:53:00",48.7292,40.3125,44.7292,74.8542,1.16667,0,29.8217,1016.83,0,CLR,10SM,-,-,0
NJ000000,94728,"2000-11-07 19:51:00","2000-11-09 18:51:00",53.3333,43.0417,48.2292,69.2083,3,0,29.8446,1015.53,0,FEW140,10SM,-,-,0
NJ000000,94741,"2000-11-07 19:51:00","2000-11-09 18:51:00",52.1915,44.7234,48.4043,77.2766,3.29787,0.4043,29.9866,1015.71,0,CLR,10SM,-,-,0
NJ000000,94789,"2000-11-07 19:51:00","2000-11-09 18:51:00",51.7083,46.9375,49.25,84.75,5.22917,0,29.9798,1016.17,0,FEW250,10SM,-,-,0
NJ000000,14732,"2000-11-14 15:51:00","2000-11-16 17:51:00",43.9216,32.9804,39.3333,66.2353,12.8039,4.6275,29.838,1011.71,0.00411765,CLR,10SM,-,-,270
NJ000000,14734,"2000-11-14 15:51:00","2000-11-16 17:51:00",42.5098,29.6667,37.2941,61.6471,11.2941,4.8627,29.8655,1012.23,0.000980392,CLR,10SM,-,-,270
NJ000000,54743,"2000-11-14 15:53:00","2000-11-16 17:53:00",40.6275,27.6471,35.5686,61.2941,5.88235,2.9216,29.7033,1012.88,0.00313725,CLR,10SM,-,-,270
NJ000000,94728,"2000-11-14 15:51:00","2000-11-16 17:51:00",42.5882,28.5686,37.098,58.8627,7.52941,6.2353,29.7222,1011.42,0.00137255,CLR,10SM,-,-,315
NJ000000,94741,"2000-11-14 15:51:00","2000-11-16 17:51:00",42.2549,31.549,37.8627,67.1176,8.13725,3.6667,29.8675,1011.7,0.00372549,CLR,10SM,-,-,270
NJ000000,94789,"2000-11-14 15:51:00","2000-11-16 17:51:00",43.098,32.7059,38.8039,67.7059,13.0588,3.451,29.8614,1012.18,0.00156863,CLR,10SM,-,-,270
NJ000000,14732,"2000-11-14 16:51:00","2000-11-16 15:51:00",43.5625,32.5625,38.9792,65.9583,13.0208,4.9167,29.8419,1011.84,0.00395833,CLR,10SM,-,-,270
NJ000000,14734,"2000-11-14 16:51:00","2000-11-16 15:51:00",42.125,29.1458,36.875,61.1667,11.4583,5.1667,29.8696,1012.37,0.000625,CLR,10SM,-,-,270
NJ000000,54743,"2000-11-14 16:53:00","2000-11-16 15:53:00",40.25,27.2292,35.1875,61.0833,5.79167,2.7708,29.7075,1013.01,0.000833333,CLR,10SM,-,-,270
NJ000000,94728,"2000-11-14 16:51:00","2000-11-16 15:51:00",42.2083,28.125,36.7083,58.5833,7.54167,6.1875,29.726,1011.54,0.000833333,CLR,10SM,-,-,315
NJ000000,94741,"2000-11-14 16:51:00","2000-11-16 15:51:00",41.7292,31.0833,37.3958,67.2083,8.16667,3.8958,29.8715,1011.83,0.00375,CLR,10SM,-,-,270
NJ000000,94789,"2000-11-14 16:51:00","2000-11-16 15:51:00",42.7292,32.2292,38.4167,67.3125,13.1667,3.6667,29.865,1012.31,0.000833333,CLR,10SM,-,-,270
NJ000000,14732,"2000-11-14 17:51:00","2000-11-16 15:51:00",43.3617,32.1277,38.6809,65.234,13.0426,5.0213,29.8462,1011.98,0.000212766,CLR,10SM,-,-,270
NJ000000,14734,"2000-11-14 17:51:00","2000-11-16 15:51:00",41.9574,28.7872,36.6383,60.6383,11.4255,5.2766,29.8738,1012.51,0,CLR,10SM,-,-,270
NJ000000,54743,"2000-11-14 17:53:00","2000-11-16 15:53:00",40.0851,26.9149,34.9787,60.6809,5.76596,2.8298,29.7115,1013.15,0.000638298,CLR,10SM,-,-,270
NJ000000,94728,"2000-11-14 17:51:00","2000-11-16 15:51:00",42.0426,27.7021,36.4468,57.8511,7.53191,5.9574,29.7304,1011.69,0,CLR,10SM,-,-,315
NJ000000,94741,"2000-11-14 17:51:00","2000-11-16 15:51:00",41.5532,30.7234,37.1489,66.6596,8.10638,3.5957,29.8757,1011.98,0,CLR,10SM,-,-,270
NJ000000,94789,"2000-11-14 17:51:00","2000-11-16 15:51:00",42.5106,31.7872,38.1064,66.617,13.2553,3.7447,29.8696,1012.46,0.000425532,CLR,10SM,-,-,270
NJ000000,14732,"2000-11-14 19:51:00","2000-11-16 19:51:00",43.4286,31.6122,38.4694,63.6531,12.8367,4.8163,29.8524,1012.2,0,CLR,10SM,-,-,270
NJ000000,14734,"2000-11-14 19:51:00","2000-11-16 19:51:00",42.102,28.449,36.551,59.3878,11.4082,4.7347,29.8794,1012.7,0,CLR,10SM,-,-,270
NJ000000,54743,"2000-11-14 19:53:00","2000-11-16 19:53:00",40.3061,26.4286,34.898,58.8571,5.71429,2.7143,29.7165,1013.31,0,CLR,10SM,-,-,0
NJ000000,94728,"2000-11-14 19:51:00","2000-11-16 19:51:00",42.2041,27.2449,36.3265,56.3061,7.67347,6.4898,29.7363,1011.9,0,CLR,10SM,-,-,270
NJ000000,94741,"2000-11-14 19:51:00","2000-11-16 19:51:00",41.8776,30.3265,37.1429,64.7347,8.28571,3.449,29.8818,1012.18,0,CLR,10SM,-,-,270
NJ000000,94789,"2000-11-14 19:51:00","2000-11-16 19:51:00",42.5918,31.5306,38.0204,65.6531,13.1224,3.5918,29.8769,1012.71,0,CLR,10SM,-,-,270
NJ000000,14732,"2000-11-14 20:51:00","2000-11-16 19:51:00",43.3333,31.375,38.3125,63.25,12.7917,4.9167,29.856,1012.33,0,CLR,10SM,-,-,270
NJ000000,14734,"2000-11-14 20:51:00","2000-11-16 19:51:00",42,28.2292,36.4167,59.0833,11.3125,4.375,29.8829,1012.82,0,CLR,10SM,-,-,270
NJ000000,54743,"2000-11-14 20:53:00","2000-11-16 19:53:00",40.2292,26.1667,34.75,58.3542,5.66667,2.7708,29.7198,1013.42,0,CLR,10SM,-,-,0
NJ000000,94728,"2000-11-14 20:51:00","2000-11-16 19:51:00",42.1042,26.9792,36.1667,55.875,7.66667,6.625,29.7398,1012.02,0,CLR,10SM,-,-,270
NJ000000,94741,"2000-11-14 20:51:00","2000-11-16 19:51:00",41.7708,30.0833,36.9792,64.3542,8.29167,3.5208,29.8852,1012.3,0,CLR,10SM,-,-,270
NJ000000,94789,"2000-11-14 20:51:00","2000-11-16 19:51:00",42.4792,31.3333,37.875,65.4167,13.1458,3.6667,29.8808,1012.84,0,CLR,10SM,-,-,270
NJ000000,14732,"2000-11-28 14:51:00","2000-11-30 14:51:00",44.102,33.3878,39.551,67.898,9.12245,1.898,29.9241,1014.64,0.00265306,CLR,10SM,-,-,270
NJ000000,14734,"2000-11-28 14:51:00","2000-11-30 14:51:00",43.2041,32.7959,38.8163,68.7551,7.81633,1.7143,29.9471,1015.01,0.00285714,CLR,10SM,-,-,270
NJ000000,54743,"2000-11-28 14:53:00","2000-11-30 14:53:00",40.2041,31.0204,36.4898,71.7143,3.44898,1.551,29.7878,1015.73,0.00204082,CLR,10SM,-,-,0
NJ000000,94728,"2000-11-28 14:51:00","2000-11-30 14:51:00",43.3673,32.5918,38.7755,68.0408,5.44898,2.5102,29.8088,1014.36,0.00346939,CLR,10SM,-,-,315
NJ000000,94741,"2000-11-28 14:51:00","2000-11-30 14:51:00",42.8367,33.551,38.9388,71.7755,5.61225,1.3673,29.9553,1014.65,0.00265306,CLR,10SM,-,-,0
NJ000000,94789,"2000-11-28 14:51:00","2000-11-30 14:51:00",42.9388,34.2653,39.2041,72.6735,9.61224,0.9184,29.9486,1015.09,0.00469388,FEW065,10SM,-,-,270
NJ000000,14732,"2000-11-28 15:51:00","2000-11-30 13:51:00",44.0213,33.4681,39.5532,68.3404,8.95745,1.4255,29.9257,1014.69,0.00276596,CLR,10SM,-,-,270
NJ000000,14734,"2000-11-28 15:51:00","2000-11-30 13:51:00",43.0213,32.8936,38.7447,69.4894,7.55319,1.234,29.9485,1015.06,0.00297872,CLR,10SM,-,-,270
NJ000000,54743,"2000-11-28 15:53:00","2000-11-30 13:53:00",40,31.1277,36.4043,72.5319,3.23404,1.2553,29.7889,1015.77,0.00212766,CLR,10SM,-,-,0
NJ000000,94728,"2000-11-28 15:51:00","2000-11-30 13:51:00",43.234,32.6809,38.7234,68.6596,5.31915,2.1702,29.8102,1014.41,0.00361702,CLR,10SM,-,-,315
NJ000000,94741,"2000-11-28 15:51:00","2000-11-30 13:51:00",42.6596,33.6383,38.8723,72.5106,5.42553,0.9787,29.9568,1014.7,0.00276596,CLR,10SM,-,-,0
NJ000000,94789,"2000-11-28 15:51:00","2000-11-30 13:51:00",42.8298,34.3617,39.1702,73.234,9.46809,0.9574,29.9502,1015.14,0.00489362,FEW065,10SM,-,-,270
NJ000000,14732,"2000-11-28 15:51:00","2000-11-30 14:51:00",44,33.375,39.5,68.125,9.16667,1.9375,29.9246,1014.65,0.00270833,CLR,10SM,-,-,270
NJ000000,14734,"2000-11-28 15:51:00","2000-11-30 14:51:00",43.0625,32.7708,38.7292,69.0625,7.79167,1.75,29.9477,1015.03,0.00291667,CLR,10SM,-,-,270
NJ000000,54743,"2000-11-28 15:53:00","2000-11-30 14:53:00",40.0208,31,36.375,72.125,3.375,1.5833,29.7883,1015.75,0.00208333,CLR,10SM,-,-,0
NJ000000,94728,"2000-11-28 15:51:00","2000-11-30 14:51:00",43.2292,32.5625,38.6875,68.3333,5.47917,2.5625,29.8092,1014.37,0.00354167,CLR,10SM,-,-,315
NJ000000,94741,"2000-11-28 15:51:00","2000-11-30 14:51:00",42.6875,33.5417,38.8542,72.1458,5.58333,1.3958,29.9558,1014.67,0.00270833,CLR,10SM,-,-,0
NJ000000,94789,"2000-11-28 15:51:00","2000-11-30 14:51:00",42.8125,34.2083,39.1042,72.8542,9.66667,0.9375,29.949,1015.11,0.00479167,FEW065,10SM,-,-,270
NJ000000,14732,"2000-11-28 15:51:00","2000-11-30 16:51:00",43.94,33.18,39.4,67.72,9.54,2.88,29.925,1014.67,0.0026,CLR,10SM,-,-,270
NJ000000,14734,"2000-11-28 15:51:00","2000-11-30 16:51:00",43,32.54,38.62,68.54,8.12,2.66,29.9488,1015.07,0.0028,CLR,10SM,-,-,270
NJ000000,54743,"2000-11-28 15:53:00","2000-11-30 16:53:00",40,30.76,36.28,71.5,3.66,1.52,29.7896,1015.8,0.002,CLR,10SM,-,-,0
NJ000000,94728,"2000-11-28 15:51:00","2000-11-30 16:51:00",43.16,32.34,38.58,67.86,5.58,3.24,29.8098,1014.39,0.0034,CLR,10SM,-,-,315
NJ000000,94741,"2000-11-28 15:51:00","2000-11-30 16:51:00",42.64,33.34,38.76,71.66,5.9,2.22,29.9564,1014.69,0.0026,CLR,10SM,-,-,0
NJ000000,94789,"2000-11-28 15:51:00","2000-11-30 16:51:00",42.78,33.92,39,72.14,9.96,1.92,29.9492,1015.11,0.0046,FEW065,10SM,-,-,270
NJ000000,14732,"2000-11-28 16:51:00","2000-11-30 16:51:00",43.8163,33.1633,39.3265,68,9.59184,2.9388,29.9251,1014.68,0.00265306,CLR,10SM,-,-,315
NJ000000,14734,"2000-11-28 16:51:00","2000-11-30 16:51:00",42.8571,32.5102,38.5306,68.8367,8.10204,2.7143,29.949,1015.08,0.00285714,CLR,10SM,-,-,270
NJ000000,54743,"2000-11-28 16:53:00","2000-11-30 16:53:00",39.8163,30.7143,36.1633,71.8367,3.63265,1.551,29.79,1015.81,0.00204082,CLR,10SM,-,-,0
NJ000000,94728,"2000-11-28 16:51:00","2000-11-30 16:51:00",43.0204,32.3265,38.4898,68.1837,5.55102,3.3061,29.81,1014.4,0.00346939,CLR,10SM,-,-,315
NJ000000,94741,"2000-11-28 16:51:00","2000-11-30 16:51:00",42.5102,33.3061,38.6735,71.9184,5.89796,2.2653,29.9565,1014.7,0.00265306,CLR,10SM,-,-,0
NJ000000,94789,"2000-11-28 16:51:00","2000-11-30 16:51:00",42.6531,33.9184,38.9388,72.449,9.97959,1.9592,29.9494,1015.12,0.00469388,FEW065,10SM,-,-,270
NJ000000,14732,"2000-11-28 16:51:00","2000-11-30 14:51:00",43.8723,33.3617,39.4255,68.4255,9.21277,1.9787,29.9247,1014.66,0.00276596,CLR,10SM,-,-,270
NJ000000,14734,"2000-11-28 16:51:00","2000-11-30 14:51:00",42.9149,32.7447,38.6383,69.383,7.76596,1.7872,29.9479,1015.04,0.00297872,CLR,10SM,-,-,270
NJ000000,54743,"2000-11-28 16:53:00","2000-11-30 14:53:00",39.8298,30.9574,36.2553,72.4894,3.34043,1.617,29.7887,1015.76,0.00212766,CLR,10SM,-,-,0
NJ000000,94728,"2000-11-28 16:51:00","2000-11-30 14:51:00",43.0851,32.5532,38.5957,68.6809,5.44681,2.617,29.8094,1014.38,0.00361702,CLR,10SM,-,-,315
NJ000000,94741,"2000-11-28 16:51:00","2000-11-30 14:51:00",42.5532,33.5106,38.766,72.4255,5.57447,1.4255,29.956,1014.68,0.00276596,CLR,10SM,-,-,0
NJ000000,94789,"2000-11-28 16:51:00","2000-11-30 14:51:00",42.6809,34.2128,39.0426,73.1915,9.68085,0.9574,29.9491,1015.11,0.00489362,FEW065,10SM,-,-,270
NJ000000,14732,"2000-11-28 16:51:00","2000-11-30 15:51:00",43.8542,33.25,39.375,68.1667,9.45833,2.5,29.9244,1014.65,0.00270833,CLR,10SM,-,-,270
NJ000000,14734,"2000-11-28 16:51:00","2000-11-30 15:51:00",42.8958,32.625,38.5833,69.0833,7.9375,2.2917,29.9479,1015.04,0.00291667,CLR,10SM,-,-,270
