"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/20/2020","AirNow","482011035","3","12.7","ug/m3 LC","52","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"08/21/2020","AirNow","482011035","3","14.8","ug/m3 LC","57","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"08/22/2020","AirNow","482011035","3","13.6","ug/m3 LC","54","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"08/23/2020","AirNow","482011035","3","14","ug/m3 LC","55","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"08/24/2020","AirNow","482011035","3","10","ug/m3 LC","42","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"08/28/2020","AirNow","482011035","3","12.5","ug/m3 LC","52","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"08/29/2020","AirNow","482011035","3","8.3","ug/m3 LC","35","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"08/30/2020","AirNow","482011035","3","9.2","ug/m3 LC","38","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"08/31/2020","AirNow","482011035","3","15","ug/m3 LC","57","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/01/2020","AirNow","482011035","3","26.6","ug/m3 LC","81","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/02/2020","AirNow","482011035","3","28.2","ug/m3 LC","85","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/03/2020","AirNow","482011035","3","14.1","ug/m3 LC","55","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/04/2020","AirNow","482011035","3","9.4","ug/m3 LC","39","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/05/2020","AirNow","482011035","3","10.8","ug/m3 LC","45","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/06/2020","AirNow","482011035","3","11.9","ug/m3 LC","50","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/07/2020","AirNow","482011035","3","16.5","ug/m3 LC","60","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/08/2020","AirNow","482011035","3","10.8","ug/m3 LC","45","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/09/2020","AirNow","482011035","3","12","ug/m3 LC","50","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/10/2020","AirNow","482011035","3","8.7","ug/m3 LC","36","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/01/2020","AQS","482011039","4","35.3","ug/m3 LC","100","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/02/2020","AQS","482011039","4","7.4","ug/m3 LC","31","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/03/2020","AQS","482011039","4","7.3","ug/m3 LC","30","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/04/2020","AQS","482011039","4","5.7","ug/m3 LC","24","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/05/2020","AQS","482011039","4","4.6","ug/m3 LC","19","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/06/2020","AQS","482011039","4","4.2","ug/m3 LC","18","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/07/2020","AQS","482011039","4","5","ug/m3 LC","21","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/08/2020","AQS","482011039","4","7.7","ug/m3 LC","32","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/09/2020","AQS","482011039","4","7.4","ug/m3 LC","31","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/10/2020","AQS","482011039","4","9","ug/m3 LC","38","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/11/2020","AQS","482011039","4","4.8","ug/m3 LC","20","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/12/2020","AQS","482011039","4","5.5","ug/m3 LC","23","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/13/2020","AQS","482011039","4","9.2","ug/m3 LC","38","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/14/2020","AQS","482011039","4","8.2","ug/m3 LC","34","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/15/2020","AQS","482011039","4","8.1","ug/m3 LC","34","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/16/2020","AQS","482011039","4","5.2","ug/m3 LC","22","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/17/2020","AQS","482011039","4","8.5","ug/m3 LC","35","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/18/2020","AQS","482011039","4","6","ug/m3 LC","25","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/19/2020","AQS","482011039","4","3.2","ug/m3 LC","13","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/20/2020","AQS","482011039","4","3.8","ug/m3 LC","16","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/21/2020","AQS","482011039","4","9.6","ug/m3 LC","40","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/22/2020","AQS","482011039","4","5.1","ug/m3 LC","21","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/23/2020","AQS","482011039","4","5.8","ug/m3 LC","24","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/24/2020","AQS","482011039","4","7.3","ug/m3 LC","30","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/25/2020","AQS","482011039","4","5.3","ug/m3 LC","22","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/26/2020","AQS","482011039","4","6.3","ug/m3 LC","26","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/27/2020","AQS","482011039","4","10.5","ug/m3 LC","44","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/28/2020","AQS","482011039","4","6.3","ug/m3 LC","26","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/29/2020","AQS","482011039","4","2.7","ug/m3 LC","11","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/30/2020","AQS","482011039","4","7.5","ug/m3 LC","31","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/31/2020","AQS","482011039","4","9.4","ug/m3 LC","39","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/01/2020","AQS","482011039","4","10.9","ug/m3 LC","45","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/02/2020","AQS","482011039","4","5.9","ug/m3 LC","25","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/03/2020","AQS","482011039","4","5.1","ug/m3 LC","21","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/04/2020","AQS","482011039","4","13.8","ug/m3 LC","55","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/05/2020","AQS","482011039","4","8.3","ug/m3 LC","35","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/06/2020","AQS","482011039","4","6.5","ug/m3 LC","27","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/07/2020","AQS","482011039","4","6.3","ug/m3 LC","26","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/08/2020","AQS","482011039","4","8.8","ug/m3 LC","37","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/09/2020","AQS","482011039","4","6.8","ug/m3 LC","28","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/10/2020","AQS","482011039","4","10.9","ug/m3 LC","45","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/11/2020","AQS","482011039","4","3.5","ug/m3 LC","15","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/12/2020","AQS","482011039","4","4.5","ug/m3 LC","19","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/13/2020","AQS","482011039","4","3.6","ug/m3 LC","15","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/14/2020","AQS","482011039","4","6.4","ug/m3 LC","27","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/15/2020","AQS","482011039","4","8.6","ug/m3 LC","36","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/16/2020","AQS","482011039","4","10.9","ug/m3 LC","45","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/17/2020","AQS","482011039","4","10.9","ug/m3 LC","45","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/18/2020","AQS","482011039","4","11.5","ug/m3 LC","48","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/19/2020","AQS","482011039","4","5","ug/m3 LC","21","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/20/2020","AQS","482011039","4","2.9","ug/m3 LC","12","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/21/2020","AQS","482011039","4","5","ug/m3 LC","21","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/22/2020","AQS","482011039","4","5.4","ug/m3 LC","23","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/23/2020","AQS","482011039","4","6","ug/m3 LC","25","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/24/2020","AQS","482011039","4","4.5","ug/m3 LC","19","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/25/2020","AQS","482011039","4","5.8","ug/m3 LC","24","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/26/2020","AQS","482011039","4","2.6","ug/m3 LC","11","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/27/2020","AQS","482011039","4","6","ug/m3 LC","25","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/28/2020","AQS","482011039","4","8","ug/m3 LC","33","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/29/2020","AQS","482011039","4","7.4","ug/m3 LC","31","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
