"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-06-27","9.84",",,W"," 1347",",,W","0.12",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","92",",,W","82",",,W","  140",",,W","  120",",,W","23.9",",,W","30.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-06-28","9.40",",,W"," 1840",",,W","0.04",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","91",",,W","83",",,W","  140",",,W","  150",",,W","16.1",",,W","19.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-06-29","13.87",",,W"," 2020",",,W","0.25",",,Z,2400","0.0",",,Z","0.0",",,Z","84","H,,S","88",",,W","78",",,W","   80",",,W","   80",",,W","23.9",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-06-30","20.13",",,W"," 1230",",,W","0.90",",,W,2400","0.0",",,Z","0.0",",,Z","82","H,,S","86",",,W","78",",,W","   90",",,W","   80",",,W","33.1",",,W","42.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-01","16.78",",,W"," 0852",",,W","0.84",",,W,2400","0.0",",,Z","0.0",",,Z","83","H,,S","85",",,W","80",",,W","   90",",,W","   90",",,W","25.1",",,W","33.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-02","16.55",",,W"," 1009",",,W","0.20",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","88",",,W","80",",,W","  130",",,W","  140",",,W","25.9",",,W","33.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-03","13.20",",,W"," 1312",",,W","0.55",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","88",",,W","75",",,W","  110",",,W","  120",",,W","25.9",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-04","11.18",",,W"," 0043",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","88",",,W","81",",,W","  130",",,W","  120",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-05","5.82",",,W"," 0044",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","89",",,W","81",",,W","  130",",,W","  150",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-06","8.95",",,W"," 1634",",,W","0.21",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","90",",,W","80",",,W","  110",",,W","  120",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-07","12.97",",,W"," 1528",",,W","0.15",",,W,2400","0.0",",,Z","0.0",",,Z","83","H,,S","88",",,W","80",",,W","  120",",,W","  110",",,W","25.1",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-08","14.54",",,W"," 1339",",,W","1.37",",,W,2400","0.0",",,Z","0.0",",,Z","80","H,,S","84",",,W","75",",,W","  150",",,W","  150",",,W","31.1",",,W","36.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-09","7.61",",,W"," 0036",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","83","H,,S","86",",,W","79",",,W","  100",",,W","  100",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-10","4.03",",,W"," 2322",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","83","H,,S","89",",,W","78",",,W","  190",",,W","  190",",,W","10.1",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-11","11.41",",,W"," 1513",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","88",",,W","80",",,Z","  190",",,W","  190",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-12","14.32",",,W"," 1435",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","89",",,W","82",",,W","  190",",,W","  210",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-13","15.43",",,W"," 0427",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","89",",,W","82",",,W","  190",",,W","  190",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-14","10.96",",,W"," 0500",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","89",",,W","82",",,W","  180",",,W","  180",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-15","8.28",",,W"," 0252",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","89",",,W","81",",,W","  170",",,W","  190",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-16","6.49",",,W"," 1720",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","92",",,W","81",",,W","  160",",,W","  160",",,W","12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-17","6.49",",,W"," 1919",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","91",",,W","81",",,W","   50",",,W","   50",",,W","23.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-18","7.61",",,W"," 2356",",,W","0.09",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","88",",,W","81",",,W","  180",",,W","  180",",,W","15.0",",,W","17.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-19","8.95",",,W"," 0143",",,W","0.71",",,W,2400","0.0",",,Z","0.0",",,Z","83","H,,S","84",",,W","78",",,W","  170",",,W","  170",",,W","19.9",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-20","8.28",",,W"," 0011",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","89",",,W","81",",,W","  140",",,W","  140",",,W","15.0",",,W","18.1",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-21","11.41",",,W"," 1526",",,W","0.14",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","90",",,W","82",",,W","  120",",,W","   60",",,W","18.1",",,W","32.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-22","12.75",",,W"," 0918",",,W","0.01",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","90",",,W","83",",,W","  140",",,W","  340",",,W","21.9",",,W","38.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-23","11.63",",,W"," 0237",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","90",",,W","82",",,W","  140",",,W","  150",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-24","5.59",",,W"," 1335",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","90",",,W","80",",,W","  130",",,W","  140",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-25","6.04",",,W"," 2037",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","93",",,W","80",",,W","   10",",,W","   50",",,W","14.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-26","4.92",",,W"," 1358",",,W","0.46",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","89",",,W","78",",,W","  250",",,W","  250",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-27","12.97",",,W"," 1347",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","88",",,W","80",",,W","  170",",,W","  140",",,W","21.9",",,W","25.1",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-28","11.41",",,W"," 0216",",,W","0.03",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","89",",,W","78",",,W","  160",",,W","  170",",,W","28.0",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-29","5.59",",,W"," 1626",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","89",",,W","81",",,W","  170",",,W","  170",",,W","13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-30","8.05",",,W"," 1526",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","90",",,W","80",",,W","  190",",,W","  180",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-07-31","8.05",",,W"," 0907",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","95",",,W","80",",,W","  270",",,W","  280",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-01","7.38",",,W"," 0105",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","94",",,W","78",",,W","  150",",,W","  250",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-02","6.49",",,W"," 1640",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","93",",,W","80",",,W","  160",",,W","  160",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-03","6.49",",,W"," 1303",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","92",",,W","83",",,W","  100",",,W","  100",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-04","5.82",",,W"," 1637",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","92",",,W","82",",,W","  190",",,W","  180",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-05","8.05",",,W"," 1033",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","92",",,W","83",",,W","  170",",,W","  260",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-06","8.50",",,W"," 1259",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","92",",,W","83",",,W","  190",",,W","  160",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-07","9.40",",,W"," 1616",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","92",",,W","83",",,W","  180",",,W","  190",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-08","9.17",",,W"," 1445",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","92",",,W","82",",,W","  180",",,W","  170",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-09","8.72",",,W"," 1712",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","88","H,,S","92",",,W","83",",,W","  150",",,W","  150",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-10","6.04",",,W"," 1328",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","95",",,W","83",",,W","  140",",,W","  110",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-11","5.59",",,W"," 1035",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","94",",,W","83",",,W","  170",",,W","  340",",,W","12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-12","6.71",",,W"," 0603",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","91",",,W","79",",,W","  330",",,W","  330",",,W","19.9",",,W","23.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-13","9.17",",,W"," 2344",",,W","0.01",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","92",",,W","83",",,W","  200",",,W","  200",",,W","15.0",",,W","19.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-14","12.30",",,W"," 1602",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","88","H,,S","93",",,W","84",",,W","  180",",,W","  180",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-15","8.50",",,W"," 1802",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","88","H,,S","93",",,W","84",",,W","  190",",,W","  200",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-16","7.61",",,W"," 1509",",,W","0.24",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","94",",,W","80",",,W","   50",",,W","   30",",,W","25.9",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-17","6.93",",,W"," 0957",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","92",",,W","81",",,W","  200",",,W","  340",",,W","14.1",",,W","36.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-18","8.95",",,W"," 1536",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","90",",,W","84",",,W","  190",",,W","  190",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-19","9.17",",,W"," 1302",",,W","0.27",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","90",",,W","82",",,W","  210",",,W","  220",",,W","21.0",",,W","25.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-20","12.97",",,W"," 1710",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","92",",,W","84",",,W","  190",",,W","  190",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-21","11.41",",,W"," 1615",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","93",",,W","84",",,W","  180",",,W","  190",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-22","10.51",",,W"," 1658",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","94",",,W","82",",,W","  200",",,W","  210",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-23","9.40",",,W"," 2049",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","94",",,W","81",",,W","   10",",,W","   10",",,W","19.9",",,W","23.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-24","5.37",",,W"," 1709",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","95",",,W","82",",,W","  100",",,W","  100",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-25","8.50",",,W"," 1503",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","95",",,W","82",",,W","   30",",,W","   40",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-26","10.96",",,W"," 1147",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","94",",,W","80",",,W","   10",",,W","   60",",,W","16.1",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-27","8.95",",,W"," 1304",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","94",",,W","78",",,W","   20",",,W","  360",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-28","8.28",",,W"," 1234",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","90",",,W","79",",,W","  130",",,W","  110",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-29","9.62",",,W"," 1213",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","92",",,W","82",",,W","  140",",,W","  160",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-30","12.30",",,W"," 1204",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","92",",,W","85",",,W","  150",",,W","  140",",,W","17.0",",,W","21.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-08-31","9.84",",,W"," 1410",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","92",",,W","82",",,W","  130",",,W","  130",",,W","21.9",",,W","25.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-09-01","10.29",",,W"," 1319",",,W","0.03",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","91",",,W","82",",,W","  140",",,W","  140",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-09-02","10.07",",,W"," 1313",",,W","0.02",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","92",",,W","81",",,W","  170",",,W","  170",",,W","21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-09-03","8.05",",,W"," 1440",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","91",",,W","81",",,W","   10",",,W","   10",",,W","17.0",",,W","23.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-09-04","10.96",",,W"," 1058",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","89",",,W","79",",,W","   80",",,W","   60",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-09-05","13.65",",,W"," 1927",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","91",",,W","79",",,W","  120",",,W","  110",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-09-06","17.22",",,W"," 1610",",,W","0.19",",,W,2400","0.0",",,Z","0.0",",,Z","83","H,,S","88",",,W","77",",,W","  140",",,W","  140",",,W","32.0",",,W","40.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-09-07","19.01",",,W"," 1109",",,W","0.49",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","86",",,W","78",",,W","  140",",,W","  140",",,W","36.9",",,W","45.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-09-08","16.11",",,W"," 0222",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","91",",,W","84",",,W","  140",",,W","  130",",,W","25.1",",,W","31.1",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-09-09","10.74",",,W"," 0058",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","90",",,W","82",",,W","  180",",,W","  150",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-09-10","10.51",",,W"," 0849",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","91",",,W","83",",,W","  170",",,W","  160",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-09-11","8.72",",,W"," 1441",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","91",",,W","83",",,W","  160",",,W","  160",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-09-12","5.37",",,W"," 1817",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","92",",,W","82",",,W","   50",",,W","   50",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-09-13","7.61",",,W"," 1607",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","90",",,W","81",",,W","  110",",,W","  100",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-09-14","7.83",",,W"," 1404",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","91",",,W","81",",,W","  130",",,W","  130",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-09-15","8.72",",,W"," 1242",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","91",",,W","78",",,W","  140",",,W","  120",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2010-09-16","8.50",",,W"," 1514",",,W","0.32",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","93",",,W","79",",,W","  110",",,W","  110",",,W","23.9",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,
