"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-02","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","90",",,W","79",",,W","  180",",,W","  180",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-03","17.00",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","91",",,W","83",",,W","  180",",,W","  170",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-04","17.00",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","87","H,,S","91",",,W","84",",,W","  180",",,W","  190",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-05","14.99",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","91",",,W","83",",,W","  190",",,W","  200",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-06","13.65",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","90",",,W","82",",,W","  190",",,W","  180",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-07","12.97",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","85","H,,S","90",",,W","82",",,W","  170",",,W","  170",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-08","12.08",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","90",",,W","83",",,W","  170",",,W","  180",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-09","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","91",",,W","81",",,W","  180",",,W","  180",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-10","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","90",",,W","83",",,W","  170",",,W","  170",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-11","15.66",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","92",",,W","83",",,W","  170",",,W","  190",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-12","13.42",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","91",",,W","83",",,W","  190",",,W","  160",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-13","13.87",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","87","H,,S","92",",,W","83",",,W","  180",",,W","  180",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-14","13.65",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","87","H,,S","92",",,W","83",",,W","  180",",,W","  180",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-15","12.53",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","91",",,W","83",",,W","  220",",,W","  220",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-16","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","90",",,W","79",",,W","  140",",,W","  160",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-17","9.40",",,W",,,"0.08",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","90",",,W","78",",,W","  180",",,W","  180",",,W","23.0",",,W","27.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-18","9.62",",,W",,,"0.32",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","91",",,W","78",",,W","  160",",,W","  160",",,W","25.1",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-19","9.84",",,W",,,"0.07",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","90",",,W","81",",,W","  170",",,W","  170",",,W","19.9",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-20","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","91",",,W","80",",,W","  140",",,W","  120",",,W","14.1",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-21","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","92",",,W","82",",,W","  150",",,W","  130",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-22","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","92",",,W","82",",,W","  150",",,W","  150",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-23","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","87","H,,S","92",",,W","83",",,W","  180",",,W","  150",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-24","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","87","H,,S","92",",,W","83",",,W","  180",",,W","  180",",,W","16.1",",,W","19.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-25","5.59",",,W",,,"0.66",",,W,2400","0.0",",,W","0.0",",,W","84","H,,S","90",",,W","77",",,W","  230",",,W","  220",",,W","19.9",",,W","25.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-26","7.83",",,W",,,"2.16",",,W,2400","0.0",",,W","0.0",",,W","80","H,,S","85",",,W","73",",,W","  280",",,W","  280",",,W","23.0",",,W","28.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-27","11.18",",,W",,,"0.11",",,W,2400","0.0",",,W","0.0",",,W","83","H,,S","90",",,W","75",",,W","  270",",,W","  270",",,W","25.1",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-28","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","90",",,W","83",",,W","  180",",,W","  240",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-29","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","90",",,W","82",",,W","  160",",,W","  160",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-30","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","90",",,W","81",",,W","  180",",,W","  180",",,W","16.1",",,W","19.0",",,W",,,,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-07-31","11.18",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","86","H,,S","91",",,W","83",",,W","  170",",,W","  170",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-01","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","91",",,W","81",",,W","  170",",,W","  160",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-02","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","91",",,W","82",",,W","  160",",,W","  160",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-03","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","91",",,W","82",",,W","  170",",,W","  160",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-04","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","87","H,,S","91",",,W","82",",,W","  150",",,W","  140",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-05","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","87","H,,S","91",",,W","84",",,W","  200",",,W","  200",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-06","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","87","H,,S","91",",,W","82",",,W","  180",",,W","  170",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-07","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","91",",,W","82",",,W","  210",",,W","  200",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-08","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","91",",,W","83",",,W","  170",",,W","  170",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-09","8.50",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","87","H,,S","91",",,W","83",",,W","  180",",,W","  150",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-10","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","87","H,,S","91",",,W","83",",,W","  180",",,W","  180",",,W","16.1",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-11","11.18",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","87","H,,S","92",",,W","84",",,W","  180",",,W","  210",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-12","13.20",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","90",",,W","83",",,W","  200",",,W","  210",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-13","12.30",",,W",,,"1.78",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","91",",,W","74",",,W","  210",",,W","  210",",,W","25.9",",,W","34.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-14","9.62",",,W",,,"0.06",",,W,2400","0.0",",,W","0.0",",,W","81","H,,S","87",",,W","76",",,W","  210",",,W","  200",",,W","19.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-15","10.51",",,W",,,"0.44",",,W,2400","0.0",",,W","0.0",",,W","84","H,,S","89",",,W","78",",,W","  160",",,W","  140",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-16","8.95",",,W",,,"1.13",",,W,2400","0.0",",,W","0.0",",,W","81","H,,S","86",",,W","74",",,W","  160",",,W","  160",",,W","36.0",",,W","44.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-17","6.93",",,W",,,"1.31",",,W,2400","0.0",",,W","0.0",",,W","80","H,,S","82",",,W","76",",,W","  200",",,W","  210",",,W","23.0",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-18","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","83","H,,S","88",",,W","81",",,W","  130",",,W","  120",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-19","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","90",",,W","82",",,W","  180",",,W","  180",",,W","18.1",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-20","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","89",",,W","83",",,W","  160",",,W","  170",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-21","7.61",",,W",,,"0.51",",,W,2400","0.0",",,W","0.0",",,W","83","H,,S","90",",,W","76",",,W","  310",",,W","  320",",,W","19.9",",,W","27.1",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-22","8.50",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W","84","H,,S","90",",,W","81",",,W","   40",",,W","  190",",,W","16.1",",,W","19.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-23","10.51",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","86","H,,S","91",",,W","83",",,W","  150",",,W","  160",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-24","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","90",",,W","82",",,W","  160",",,W","  160",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-25","7.61",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","89",",,W","80",",,W","  110",",,W","  120",",,W","14.1",",,W","17.0",",,W",,,,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-26","8.50",",,W",,,"0.81",",,W,2400","0.0",",,W","0.0",",,W","82","H,,S","88",",,W","76",",,W","   30",",,W","  160",",,W","19.9",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-27","9.17",",,W",,,"0.09",",,W,2400","0.0",",,W","0.0",",,W","82","H,,S","88",",,W","78",",,W","   10",",,W","   20",",,W","23.0",",,W","28.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-28","12.53",",,W",,,"0.27",",,W,2400",,,"0.0",",,W","80","H,,S","87",",,W","77",",,W","   40",",,W","   50",",,W","17.0",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-29","10.29",",,W",,,"2.05",",,W,2400","0.0",",,W","0.0",",,W","79","H,,S","84",",,W","74",",,W","   70",",,W","   60",",,W","23.9",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-30","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","82","H,,S","88",",,W","78",",,W","   60",",,W","   60",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-08-31","5.59",",,W",,,"0.33",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","93",",,W","77",",,W","   10",",,W","   10",",,W","31.1",",,W","36.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-01","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","94",",,W","81",",,W","  350",",,W","  340",",,W","28.0",",,W","34.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-02","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","92",",,W","80",",,W","   20",",,W","   30",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-03","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","89",",,W","81",",,W","   30",",,W","   50",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-04","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","90",",,W","82",",,W","  160",",,W","  160",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-05","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","90",",,W","83",",,W","  140",",,W","  330",",,W","16.1",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-06","10.96",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","90",",,W","83",",,W","  150",",,W","  170",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-07","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","90",",,W","83",",,W","  160",",,W","  160",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-08","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","91",",,W","82",",,W","  160",",,W","  160",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-09","12.08",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","92",",,W","82",",,W","  160",",,W","  160",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-10","5.37",",,W",,,"0.23",",,W,2400","0.0",",,W","0.0",",,W","83","H,,S","87",",,W","76",",,W","  260",",,W","  230",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-11","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","83","H,,S","90",",,W","77",",,W","   20",",,W","   40",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-12","6.93",",,W",,,"0.10",",,W,2400","0.0",",,W","0.0",",,W","84","H,,S","89",",,W","79",",,W","  110",",,W","  120",",,W","15.0",",,W","18.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-13","9.62",",,W",,,"0.40",",,W,2400","0.0",",,W","0.0",",,W","84","H,,S","91",",,W","77",",,W","  160",",,W","  130",",,W","25.9",",,W","34.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-14","10.29",",,W",,,"0.28",",,W,2400","0.0",",,W","0.0",",,W","84","H,,S","89",",,W","77",",,W","   90",",,W","  100",",,W","17.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-15","12.53",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","90",",,W","80",",,W","   80",",,W","   70",",,W","18.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-16","6.04",",,W",,,"0.26",",,W,2400","0.0",",,W","0.0",",,W","84","H,,S","88",",,W","81",",,W","  340",",,W","  350",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-17","5.14",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","84","H,,S","90",",,W","80",",,W","  130",",,W","  130",",,W","12.1",",,W","15.0",",,W",,,,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-18","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","93",",,W","80",",,W","  180",",,W","  170",",,W","13.0",",,W","14.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-19","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","86","H,,S","92",",,W","82",",,W","  150",",,W","  130",",,W","10.1",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-20","5.59",",,W",,,"0.11",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","92",",,W","81",",,W","   10",",,W","   20",",,W","25.1",",,W","36.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-21","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","91",",,W","80",",,W","  110",",,W","  100",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-22","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","90",",,W","81",",,W","  140",",,W","  110",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-23","10.96",",,W",,,"0.04",",,W,2400","0.0",",,W","0.0",",,W","85","H,,S","88",",,W","79",",,W","  150",",,W","  150",",,W","19.9",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-24","10.07",",,W",,,"0.05",",,W,2400","0.0",",,W","0.0",",,W","84","H,,S","89",",,W","79",",,W","  100",",,W","  100",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-25","6.71",",,W",,,"0.46",",,W,2400","0.0",",,W","0.0",",,W","81","H,,S","85",",,W","76",",,W","  170",",,W","  170",",,W","23.9",",,W","29.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2016-09-26","6.71",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","80","H,,S","84",",,W","77",",,W","  360",",,W","   10",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,
